Y;X1;X2;X3;X4;X5;X6;X7;X8;X9;X10
9890;26;48750;1781;68;12;1;1;0;3;5
9900;43;80625;1781;90;0;1;1;0;3;5
9900;47;90000;1781;100;0;1;1;0;5;4
9970;23;43125;1781;68;0;1;1;0;5;5
10010;31;58125;1800;68;12;2;1;1;5;6
10010;35;65625;1800;90;0;1;0;1;3;6
10020;47;88125;1800;110;0;1;0;1;3;5
10030;38;71250;1896;68;3;1;1;1;5;5
10220;20;37500;1896;68;0;2;1;1;5;4
10250;44;82500;1896;110;0;1;1;0;3;6
10270;32;60000;1896;90;0;1;0;0;3;4
10270;50;93750;1896;110;0;1;0;0;3;5
10360;14;26250;1896;68;6;1;1;0;3;5
10480;55;103125;1896;110;12;1;1;0;3;5
10490;19;35625;1896;68;6;1;1;0;5;3
10490;23;43125;1896;90;0;2;1;0;3;6
10530;31;58125;1896;90;0;2;1;0;3;4
10550;38;71250;1896;90;8;1;1;0;3;3
10670;26;48750;1896;68;0;1;1;0;5;5
10750;20;37500;1896;90;12;1;1;0;3;4
